# 実Excel 16.0 の ★オブジェクトモデル（型ライブラリ）★ 全展開  2026-08-30
# 出どころ: C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE の 中の 型ライブラリ
# 取り方  : LoadTypeLibEx → ITypeLib/ITypeInfo を 全部 歩く（★Excelは 起動していない・読むだけ★）
# 列      : 型の種類 / 型の名前 / 部品の種類 / 部品の名前 / 引数の数
TKIND_DISPATCH	FillFormat	Method	TwoColorGradient	2
TKIND_DISPATCH	FillFormat	Method	UserPicture	1
TKIND_DISPATCH	FillFormat	Method	UserTextured	1
TKIND_DISPATCH	FillFormat	PropertyGet	BackColor	0
TKIND_DISPATCH	FillFormat	PropertyPut	BackColor	1
TKIND_DISPATCH	FillFormat	PropertyGet	ForeColor	0
TKIND_DISPATCH	FillFormat	PropertyPut	ForeColor	1
TKIND_DISPATCH	FillFormat	PropertyGet	GradientColorType	0
TKIND_DISPATCH	FillFormat	PropertyGet	GradientDegree	0
TKIND_DISPATCH	FillFormat	PropertyGet	GradientStyle	0
TKIND_DISPATCH	FillFormat	PropertyGet	GradientVariant	0
TKIND_DISPATCH	FillFormat	PropertyGet	Pattern	0
TKIND_DISPATCH	FillFormat	PropertyGet	PresetGradientType	0
TKIND_DISPATCH	FillFormat	PropertyGet	PresetTexture	0
TKIND_DISPATCH	FillFormat	PropertyGet	TextureName	0
TKIND_DISPATCH	FillFormat	PropertyGet	TextureType	0
TKIND_DISPATCH	FillFormat	PropertyGet	Transparency	0
TKIND_DISPATCH	FillFormat	PropertyPut	Transparency	1
TKIND_DISPATCH	FillFormat	PropertyGet	Type	0
TKIND_DISPATCH	FillFormat	PropertyGet	Visible	0
TKIND_DISPATCH	FillFormat	PropertyPut	Visible	1
TKIND_DISPATCH	FillFormat	PropertyGet	GradientStops	0
TKIND_DISPATCH	FillFormat	PropertyGet	TextureOffsetX	0
TKIND_DISPATCH	FillFormat	PropertyPut	TextureOffsetX	1
TKIND_DISPATCH	FillFormat	PropertyGet	TextureOffsetY	0
TKIND_DISPATCH	FillFormat	PropertyPut	TextureOffsetY	1
TKIND_DISPATCH	FillFormat	PropertyGet	TextureAlignment	0
TKIND_DISPATCH	FillFormat	PropertyPut	TextureAlignment	1
TKIND_DISPATCH	FillFormat	PropertyGet	TextureHorizontalScale	0
TKIND_DISPATCH	FillFormat	PropertyPut	TextureHorizontalScale	1
TKIND_DISPATCH	FillFormat	PropertyGet	TextureVerticalScale	0
TKIND_DISPATCH	FillFormat	PropertyPut	TextureVerticalScale	1
TKIND_DISPATCH	FillFormat	PropertyGet	TextureTile	0
TKIND_DISPATCH	FillFormat	PropertyPut	TextureTile	1
TKIND_DISPATCH	FillFormat	PropertyGet	RotateWithObject	0
TKIND_DISPATCH	FillFormat	PropertyPut	RotateWithObject	1
TKIND_DISPATCH	FillFormat	PropertyGet	PictureEffects	0
TKIND_DISPATCH	FillFormat	PropertyGet	GradientAngle	0
TKIND_DISPATCH	FillFormat	PropertyPut	GradientAngle	1
TKIND_DISPATCH	DiagramNodes	Method	QueryInterface	2
TKIND_DISPATCH	DiagramNodes	Method	AddRef	0
TKIND_DISPATCH	DiagramNodes	Method	Release	0
TKIND_DISPATCH	DiagramNodes	Method	GetTypeInfoCount	1
TKIND_DISPATCH	DiagramNodes	Method	GetTypeInfo	3
TKIND_DISPATCH	DiagramNodes	Method	GetIDsOfNames	5
TKIND_DISPATCH	DiagramNodes	Method	Invoke	8
TKIND_DISPATCH	DiagramNodes	PropertyGet	Application	0
TKIND_DISPATCH	DiagramNodes	PropertyGet	Creator	0
TKIND_DISPATCH	DiagramNodes	PropertyGet	_NewEnum	0
TKIND_DISPATCH	DiagramNodes	Method	Item	1
TKIND_DISPATCH	DiagramNodes	Method	SelectAll	0
TKIND_DISPATCH	DiagramNodes	PropertyGet	Parent	0
TKIND_DISPATCH	DiagramNodes	PropertyGet	Count	0
TKIND_DISPATCH	DiagramNodeChildren	Method	QueryInterface	2
TKIND_DISPATCH	DiagramNodeChildren	Method	AddRef	0
TKIND_DISPATCH	DiagramNodeChildren	Method	Release	0
TKIND_DISPATCH	DiagramNodeChildren	Method	GetTypeInfoCount	1
TKIND_DISPATCH	DiagramNodeChildren	Method	GetTypeInfo	3
TKIND_DISPATCH	DiagramNodeChildren	Method	GetIDsOfNames	5
TKIND_DISPATCH	DiagramNodeChildren	Method	Invoke	8
TKIND_DISPATCH	DiagramNodeChildren	PropertyGet	Application	0
TKIND_DISPATCH	DiagramNodeChildren	PropertyGet	Creator	0
TKIND_DISPATCH	DiagramNodeChildren	PropertyGet	_NewEnum	0
TKIND_DISPATCH	DiagramNodeChildren	Method	Item	1
TKIND_DISPATCH	DiagramNodeChildren	Method	AddNode	2
TKIND_DISPATCH	DiagramNodeChildren	Method	SelectAll	0
TKIND_DISPATCH	DiagramNodeChildren	PropertyGet	Parent	0
